Time (hh:mm:ss), Time (ms), Displacement (m), Sim Distance (m), GPS Speed (km/h), HallEff Speed (km/h), Target Speed (km/h), Sim Speed (km/h), Power (W), Cadence (rpm), Accel Force (N), Latitude (deg), Longitude (deg), Altitude (m), Heart Rate (bpm), Battery (V), Temperature (C),Begin calibration... Waiting for calibration messages.Received message 1. Received message 2. Received message 3. Received message 4. Received message 5. Received message 6. Calibration complete! Offset is: 504 Hz. 
16:14:15, 14206.0027008, 4182, 0.0, 0.7559999, 0, 102.024002, 0, 0, 0, 0, 40.4302902, -117.0529632, 1427.7802429, 0, 9.8080, 25.3964, 
16:14:15, 14630.0027465, 4182, 0.0, 0.3959999, 0, 101.9880065, 0, 0, 0, 0, 40.4302902, -117.0529479, 1427.6962585, 0, 9.7643, 25.6262, 
16:14:16, 15630.0029907, 4182, 0.0, 1.1159999, 0, 101.9880065, 0, 0, 0, 0, 40.4302902, -117.0529479, 1427.5011901, 0, 9.8080, 25.3964, 
16:14:16, 15869.0029907, 4182, 0.0, 1.1159999, 0, 101.9880065, 0, 0, 0, 0, 40.4302902, -117.0529479, 1427.5011901, 0, 9.8080, 25.6262, 
16:14:17, 16204.0029449, 4182, 0.0, 1.1159999, 0, 101.9880065, 0, 0, 0, 0, 40.4302902, -117.0529479, 1427.5011901, 0, 9.8080, 25.3964, 
16:14:17, 16630.0029907, 4183, 0.0, 0.5759999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529479, 1427.4971618, 0, 9.8080, 25.6262, 
16:14:17, 16869.0029907, 4183, 0.0, 0.5759999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529479, 1427.4971618, 0, 9.8080, 25.6262, 
16:14:18, 17730.003479, 4182, 0.0, 0.9359999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529632, 1427.9122008, 0, 9.8080, 25.3964, 
16:14:19, 18202.0034332, 4182, 0.0, 0.5039999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529632, 1428.3782653, 0, 9.8080, 25.6262, 
16:14:19, 18630.003479, 4182, 0.0, 0.4679999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529632, 1428.6022643, 0, 9.8080, 25.3964, 
16:14:19, 18869.003479, 4182, 0.0, 0.4679999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529632, 1428.6022643, 0, 9.8080, 25.3964, 
16:14:20, 19630.0039672, 4183, 0.0, 0.7919999, 0, 101.9880065, 0, 0, 0, 0, 40.4302787, -117.0529632, 1428.7261657, 0, 9.8080, 25.4683, 
16:14:21, 20200.0039215, 4183, 0.0, 0.3239999, 0, 101.9880065, 0, 0, 0, 0, 40.4302787, -117.0529632, 1428.3692321, 0, 9.8080, 25.3964, 
16:14:21, 20630.0039672, 4182, 0.0, 0.4679999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529632, 1428.0121765, 0, 9.7263, 25.3964, 
16:14:21, 20871.0039672, 4182, 0.0, 0.4679999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529632, 1428.0121765, 0, 9.7263, 25.3964, 
16:14:22, 21197.0040969, 4182, 0.0, 0.6119999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529632, 1428.0121765, 0, 9.8080, 25.3964, 
16:14:22, 21630.0041503, 4182, 0.0, 0.6119999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529632, 1427.782196, 0, 9.8080, 25.3964, 
16:14:23, 22630.0043334, 4182, 0.0, 0.3959999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529632, 1427.8832702, 0, 9.8080, 25.2380, 
16:14:23, 22870.0043334, 4182, 0.0, 0.3959999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529632, 1427.8832702, 0, 9.8080, 25.5550, 
16:14:24, 23197.0044021, 4182, 0.0, 0.3959999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529632, 1427.8832702, 0, 9.8080, 25.5550, 
16:14:24, 23630.0044555, 4182, 0.0, 0.6479999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529632, 1428.0152282, 0, 9.8080, 25.6262, 
16:14:24, 23869.0044555, 4182, 0.0, 0.6479999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529632, 1428.0152282, 0, 9.7263, 25.3964, 
16:14:25, 24730.0046997, 4183, 0.0, 0.8279999, 0, 101.9880065, 0, 0, 0, 0, 40.4302787, -117.0529632, 1427.8702087, 0, 9.7263, 25.3964, 
16:14:25, 24873.0046997, 4183, 0.0, 0.8279999, 0, 101.9880065, 0, 0, 0, 0, 40.4302787, -117.0529632, 1427.8702087, 0, 9.8080, 25.3964, 
16:14:26, 25195.0048904, 4183, 0.0, 0.2519999, 0, 101.9880065, 0, 0, 0, 0, 40.4302787, -117.0529632, 1427.8702087, 0, 9.8080, 25.3964, 
16:14:26, 25630.0049438, 4183, 0.0, 0.6479999, 0, 101.9880065, 0, 0, 0, 0, 40.4302787, -117.0529479, 1427.7342224, 0, 9.7643, 25.3964, 
16:14:26, 25873.0049438, 4183, 0.0, 0.6479999, 0, 101.9880065, 0, 0, 0, 0, 40.4302787, -117.0529479, 1427.7342224, 0, 9.6829, 25.6262, 
16:14:27, 26630.0049438, 4183, 0.0, 1.1879999, 0, 101.9880065, 0, 0, 0, 0, 40.4302787, -117.0529632, 1427.8632507, 0, 9.8080, 25.3964, 
16:14:28, 27193.0053787, 4182, 0.0, 0.8279999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529632, 1428.1142272, 0, 9.8080, 25.3964, 
16:14:28, 27630.0054321, 4182, 0.0, 1.1519999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529632, 1428.1791686, 0, 9.8080, 25.3964, 
16:14:28, 27889.0054321, 4182, 0.0, 1.1519999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529632, 1428.1791686, 0, 9.8080, 25.6262, 
16:14:28, 28190.0053787, 4182, 0.0, 1.1519999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529632, 1428.1791686, 0, 9.8080, 25.3964, 
16:14:29, 28631.0054321, 4182, 0.0, 0.3599999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529632, 1428.2582702, 0, 9.8080, 25.3964, 
16:14:30, 29191.005867, 4182, 0.0, 0.8639999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529632, 1428.2852477, 0, 9.7263, 25.3964, 
16:14:30, 29630.0059204, 4182, 0.0, 1.5479999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529632, 1428.1542663, 0, 9.7263, 25.3964, 
16:14:30, 29870.0059204, 4182, 0.0, 1.5479999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529632, 1428.1542663, 0, 9.8080, 25.6262, 
16:14:31, 30190.005867, 4182, 0.0, 0.6839999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529632, 1427.9921569, 0, 9.8080, 25.3964, 
16:14:31, 30630.0059204, 4182, 0.0, 0.7559999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529632, 1427.7881774, 0, 9.7263, 25.3964, 
16:14:32, 31630.0061035, 4182, 0.0, 1.5119999, 0, 102.024002, 0, 0, 0, 0, 40.4302902, -117.0529632, 1427.150238, 0, 9.7263, 25.3964, 
16:14:32, 31867.0061035, 4182, 0.0, 1.5119999, 0, 102.024002, 0, 0, 0, 0, 40.4302902, -117.0529632, 1427.150238, 0, 9.7643, 25.3964, 
16:14:33, 32188.0062332, 4182, 0.0, 3.2399997, 0, 102.024002, 0, 0, 0, 0, 40.4302902, -117.0529632, 1427.150238, 0, 9.8080, 25.3964, 
16:14:33, 32630.0062866, 4182, 0.0, 0.8639999, 0, 102.024002, 0, 0, 0, 0, 40.4302902, -117.0529632, 1426.9262389, 0, 9.8080, 25.3964, 
16:14:33, 32870.0062866, 4182, 0.0, 0.8639999, 0, 102.024002, 0, 0, 0, 0, 40.4302902, -117.0529632, 1426.9262389, 0, 9.7263, 25.3964, 
16:14:34, 33630.0064086, 4182, 0.0, 0.7919999, 0, 102.024002, 0, 0, 0, 0, 40.4302902, -117.0529632, 1426.1922302, 0, 9.7643, 25.6262, 
16:14:35, 34186.0065994, 4182, 0.0, 1.5479999, 0, 101.9880065, 0, 0, 0, 0, 40.4302902, -117.0529479, 1425.6221618, 0, 9.8080, 25.3964, 
16:14:35, 34630.0066528, 4182, 0.0, 1.5479999, 0, 101.9880065, 0, 0, 0, 0, 40.430294, -117.0529479, 1425.3572692, 0, 9.8080, 25.3964, 
16:14:35, 34870.0066528, 4182, 0.0, 1.5479999, 0, 101.9880065, 0, 0, 0, 0, 40.430294, -117.0529479, 1425.3572692, 0, 9.8080, 25.7843, 
16:14:36, 35630.0068969, 4181, 0.0, 6.3359994, 0, 102.024002, 0, 0, 0, 0, 40.4302978, -117.0529632, 1425.4772643, 0, 9.7263, 25.3964, 
16:14:37, 36184.0068435, 4181, 0.0, 0.5039999, 0, 102.024002, 0, 0, 0, 0, 40.4302978, -117.0529632, 1425.8091735, 0, 9.7643, 25.6262, 
16:14:37, 36630.0068969, 4181, 0.0, 1.1159999, 0, 102.024002, 0, 0, 0, 0, 40.4302978, -117.0529632, 1425.8782653, 0, 9.7643, 25.5550, 
16:14:37, 36877.0068969, 4181, 0.0, 1.1159999, 0, 102.024002, 0, 0, 0, 0, 40.4302978, -117.0529632, 1425.8782653, 0, 9.8080, 25.3964, 
16:14:38, 37183.0073318, 4181, 0.0, 1.1159999, 0, 102.024002, 0, 0, 0, 0, 40.4302978, -117.0529632, 1425.8782653, 0, 9.8080, 25.3964, 
16:14:38, 37731.0073852, 4181, 0.0, 1.3679998, 0, 102.024002, 0, 0, 0, 0, 40.4302978, -117.0529632, 1426.6132507, 0, 9.7263, 25.3964, 
16:14:39, 38630.0073852, 4181, 0.0, 0.1799999, 0, 102.024002, 0, 0, 0, 0, 40.4303016, -117.0529708, 1429.105194, 0, 9.7263, 25.3964, 
16:14:39, 38868.0073852, 4181, 0.0, 0.1799999, 0, 102.024002, 0, 0, 0, 0, 40.4303016, -117.0529708, 1429.105194, 0, 9.7263, 25.3964, 
16:14:40, 39630.0078735, 4181, 0.0, 0.6119999, 0, 102.024002, 0, 0, 0, 0, 40.4303016, -117.0529708, 1429.4701843, 0, 9.8080, 25.3964, 
16:14:40, 39872.0078735, 4181, 0.0, 0.6119999, 0, 102.024002, 0, 0, 0, 0, 40.4303016, -117.0529708, 1429.4701843, 0, 9.7263, 25.3964, 
16:14:41, 40630.0078735, 4181, 0.0, 0.6119999, 0, 102.024002, 0, 0, 0, 0, 40.4302978, -117.0529708, 1430.2621765, 0, 9.8080, 25.3964, 
16:14:41, 40868.0078735, 4181, 0.0, 0.6119999, 0, 102.024002, 0, 0, 0, 0, 40.4302978, -117.0529708, 1430.2621765, 0, 9.8080, 25.3964, 
16:14:42, 41179.0080032, 4181, 0.0, 0.7919999, 0, 102.024002, 0, 0, 0, 0, 40.4302978, -117.0529708, 1430.2621765, 0, 9.8080, 25.3964, 
16:14:42, 41630.0080566, 4181, 0.0, 0.9359999, 0, 102.024002, 0, 0, 0, 0, 40.4302978, -117.0529708, 1431.0052185, 0, 9.8080, 25.6262, 
16:14:42, 41869.0080566, 4181, 0.0, 0.9359999, 0, 102.024002, 0, 0, 0, 0, 40.4302978, -117.0529708, 1431.0052185, 0, 9.8080, 25.5550, 
16:14:43, 42630.0082397, 4182, 0.0, 0.4679999, 0, 102.024002, 0, 0, 0, 0, 40.4302902, -117.0529708, 1432.1232604, 0, 9.8080, 25.3964, 
16:14:44, 43177.0083084, 4182, 0.0, 1.2959999, 0, 102.024002, 0, 0, 0, 0, 40.4302902, -117.0529708, 1432.2411804, 0, 9.7263, 25.3964, 
16:14:44, 43630.0083618, 4182, 0.0, 1.1879999, 0, 102.024002, 0, 0, 0, 0, 40.4302902, -117.0529708, 1432.2182311, 0, 9.7263, 25.3964, 
16:14:44, 43869.0083618, 4182, 0.0, 1.1879999, 0, 102.024002, 0, 0, 0, 0, 40.4302902, -117.0529708, 1432.2182311, 0, 9.8080, 25.3964, 
16:14:45, 44631.0086059, 4182, 0.0, 0.2519999, 0, 102.024002, 0, 0, 0, 0, 40.4302902, -117.0529708, 1432.0772399, 0, 9.8080, 25.3964, 
16:14:46, 45630.00885, 4182, 0.0, 0.7559999, 0, 102.024002, 0, 0, 0, 0, 40.430294, -117.0529632, 1431.6982116, 0, 9.8080, 25.3964, 
16:14:46, 45873.00885, 4182, 0.0, 0.7559999, 0, 102.024002, 0, 0, 0, 0, 40.430294, -117.0529632, 1431.6982116, 0, 9.7263, 25.6262, 
16:14:47, 46174.0087966, 4182, 0.0, 0.3599999, 0, 102.024002, 0, 0, 0, 0, 40.430294, -117.0529632, 1431.6982116, 0, 9.8080, 25.3964, 
16:14:47, 46630.00885, 4182, 0.0, 0.3599999, 0, 102.024002, 0, 0, 0, 0, 40.430294, -117.0529632, 1431.572235, 0, 9.7263, 25.3964, 
16:14:48, 47630.0093383, 4182, 0.0, 0.8279999, 0, 102.024002, 0, 0, 0, 0, 40.4302902, -117.0529632, 1431.1972351, 0, 9.8080, 25.3964, 
16:14:49, 48630.0093383, 4182, 0.0, 1.4399999, 0, 102.024002, 0, 0, 0, 0, 40.4302902, -117.0529632, 1431.4152526, 0, 9.7263, 25.3964, 
16:14:49, 48870.0093383, 4182, 0.0, 1.4399999, 0, 102.024002, 0, 0, 0, 0, 40.4302902, -117.0529632, 1431.4152526, 0, 9.7263, 25.3964, 
16:14:50, 49630.0098266, 4182, 0.0, 0.1439999, 0, 102.024002, 0, 0, 0, 0, 40.4302902, -117.0529632, 1431.4231872, 0, 9.7263, 25.5550, 
16:14:51, 50630.0078735, 4182, 0.0, 0.9, 0, 102.024002, 0, 0, 0, 0, 40.4302902, -117.0529632, 1431.3511657, 0, 9.8080, 25.3964, 
16:14:51, 50867.0078735, 4182, 0.0, 0.9, 0, 102.024002, 0, 0, 0, 0, 40.4302902, -117.0529632, 1431.3511657, 0, 9.7263, 25.6262, 
16:14:52, 51168.0080032, 4182, 0.0, 0.4679999, 0, 102.024002, 0, 0, 0, 0, 40.4302902, -117.0529632, 1431.3661804, 0, 9.7263, 25.3964, 
16:14:52, 51630.0080566, 4182, 0.0, 1.2959999, 0, 102.024002, 0, 0, 0, 0, 40.430294, -117.0529632, 1431.4042663, 0, 9.8080, 25.3964, 
16:14:53, 52168.0081863, 4182, 0.0, 0.3599999, 0, 102.024002, 0, 0, 0, 0, 40.4302902, -117.0529632, 1431.5552673, 0, 9.7263, 25.3964, 
16:14:53, 52630.0082397, 4182, 0.0, 0.2879999, 0, 102.024002, 0, 0, 0, 0, 40.4302902, -117.0529632, 1431.6111755, 0, 9.6829, 25.3964, 
16:14:53, 52869.0082397, 4182, 0.0, 0.2879999, 0, 102.024002, 0, 0, 0, 0, 40.4302902, -117.0529632, 1431.6111755, 0, 9.7643, 25.3964, 
16:14:54, 53630.0083618, 4182, 0.0, 0.2519999, 0, 102.024002, 0, 0, 0, 0, 40.430294, -117.0529632, 1431.4042663, 0, 9.7263, 25.5550, 
16:14:55, 54630.0086059, 4182, 0.0, 0.5039999, 0, 102.024002, 0, 0, 0, 0, 40.430294, -117.0529632, 1431.4482116, 0, 9.7263, 25.3964, 
16:14:55, 54867.0086059, 4182, 0.0, 0.5039999, 0, 102.024002, 0, 0, 0, 0, 40.430294, -117.0529632, 1431.4482116, 0, 9.7263, 25.5550, 
16:14:56, 55164.0087966, 4182, 0.0, 0.4319999, 0, 102.024002, 0, 0, 0, 0, 40.430294, -117.0529632, 1431.4482116, 0, 9.7643, 25.3964, 
16:14:56, 55630.00885, 4182, 0.0, 0.5759999, 0, 102.024002, 0, 0, 0, 0, 40.430294, -117.0529632, 1431.5531921, 0, 9.8080, 25.3964, 
16:14:56, 55872.00885, 4182, 0.0, 0.5759999, 0, 102.024002, 0, 0, 0, 0, 40.430294, -117.0529632, 1431.5531921, 0, 9.6829, 25.6262, 
16:14:57, 56630.00885, 4182, 0.0, 2.4119999, 0, 102.024002, 0, 0, 0, 0, 40.430294, -117.0529632, 1431.9262389, 0, 9.7263, 25.3964, 
16:14:58, 57163.0092849, 4182, 0.0, 0.3239999, 0, 102.024002, 0, 0, 0, 0, 40.430294, -117.0529632, 1431.9241637, 0, 9.7263, 25.3964, 
16:14:58, 57628.0093383, 4182, 0.0, 0.2159999, 0, 102.024002, 0, 0, 0, 0, 40.430294, -117.0529632, 1431.8871764, 0, 9.7263, 25.3964, 
16:14:58, 57866.0093383, 4182, 0.0, 0.2159999, 0, 102.024002, 0, 0, 0, 0, 40.430294, -117.0529632, 1431.8871764, 0, 9.8080, 25.3964, 
16:14:59, 58630.0093383, 4182, 0.0, 0.5399999, 0, 102.024002, 0, 0, 0, 0, 40.430294, -117.0529632, 1431.8842468, 0, 9.8080, 25.3964, 
16:15:0, 59161.0097732, 4182, 0.0, 0.3959999, 0, 102.024002, 0, 0, 0, 0, 40.430294, -117.0529632, 1431.8442077, 0, 9.8080, 25.6262, 
16:15:0, 59630.0098266, 4182, 0.0, 0.2159999, 0, 102.024002, 0, 0, 0, 0, 40.430294, -117.0529632, 1431.7962341, 0, 9.7263, 25.3964, 
16:15:0, 59869.0098266, 4182, 0.0, 0.2159999, 0, 102.024002, 0, 0, 0, 0, 40.430294, -117.0529632, 1431.7962341, 0, 9.7643, 25.5550, 
16:15:0, 60158.0117263, 4182, 0.0, 0.2159999, 0, 102.024002, 0, 0, 0, 0, 40.430294, -117.0529632, 1431.7962341, 0, 9.7263, 25.3964, 
16:15:1, 60631.0117797, 4182, 0.0, 0.5759999, 0, 102.024002, 0, 0, 0, 0, 40.4302902, -117.0529632, 1432.3561706, 0, 9.7263, 25.5550, 
16:15:2, 61630.0119628, 4182, 0.0, 0.5399999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1434.2471618, 0, 9.6829, 25.5550, 
16:15:2, 61869.0119628, 4182, 0.0, 0.5399999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1434.2471618, 0, 9.7263, 25.5550, 
16:15:3, 62158.0120925, 4182, 0.0, 0.1439999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1434.2211608, 0, 9.8080, 25.3964, 
16:15:3, 62630.0121459, 4182, 0.0, 0.2159999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1434.2062683, 0, 9.8080, 25.3964, 
16:15:3, 62967.0121459, 4182, 0.0, 0.2159999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1434.2062683, 0, 9.7263, 25.6262, 
16:15:4, 63630.012268, 4182, 0.0, 0.2879999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1434.1361999, 0, 9.6829, 25.3964, 
16:15:4, 63869.012268, 4182, 0.0, 0.2879999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1434.1361999, 0, 9.6829, 25.3964, 
16:15:5, 64156.0124588, 4182, 0.0, 0.5399999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1433.9582213, 0, 9.8080, 25.5550, 
16:15:5, 64630.0125122, 4182, 0.0, 0.3239999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1433.7301941, 0, 9.7263, 25.3964, 
16:15:5, 64869.0125122, 4182, 0.0, 0.3239999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1433.7301941, 0, 9.7263, 25.5550, 
16:15:6, 65630.0127563, 4182, 0.0, 2.3399998, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1433.1371765, 0, 9.7263, 25.5550, 
16:15:6, 66154.0127029, 4182, 0.0, 0.6839999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1432.7582702, 0, 9.8080, 25.3964, 
16:15:7, 66630.0127563, 4182, 0.0, 0.6479999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1432.551239, 0, 9.6829, 25.6262, 
16:15:7, 66869.0127563, 4182, 0.0, 0.6479999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1432.551239, 0, 9.7263, 25.3964, 
16:15:8, 67151.0131912, 4182, 0.0, 0.7199999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1432.551239, 0, 9.7263, 25.5550, 
16:15:8, 67630.0132446, 4182, 0.0, 0.5399999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1432.4651794, 0, 9.7643, 25.5550, 
16:15:9, 68152.0131912, 4182, 0.0, 0.7559999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1432.3422546, 0, 9.7263, 25.3964, 
16:15:9, 68630.0132446, 4182, 0.0, 0.9359999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1432.2332458, 0, 9.8080, 25.6262, 
16:15:9, 68870.0132446, 4182, 0.0, 0.9359999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1432.2332458, 0, 9.8080, 25.5550, 
16:15:9, 69151.0136795, 4182, 0.0, 0.2159999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1432.1631774, 0, 9.7263, 25.3964, 
16:15:10, 69630.0137329, 4182, 0.0, 0.3239999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1432.0951843, 0, 9.7263, 25.5550, 
16:15:11, 70630.015686, 4182, 0.0, 0.2879999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1431.9722594, 0, 9.7643, 25.3964, 
16:15:11, 70868.015686, 4182, 0.0, 0.2879999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1431.9722594, 0, 9.8080, 25.5550, 
16:15:12, 71149.0158157, 4182, 0.0, 0.4319999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1431.9751891, 0, 9.7263, 25.7843, 
16:15:12, 71630.0158691, 4182, 0.0, 0.3239999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1431.9861754, 0, 9.8080, 25.5550, 
16:15:12, 71870.0158691, 4182, 0.0, 0.3239999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1431.9861754, 0, 9.7263, 25.3964, 
16:15:13, 72630.0160522, 4182, 0.0, 1.1519999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1432.0672302, 0, 9.6829, 25.6262, 
16:15:13, 73147.0161209, 4182, 0.0, 0.1439999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1432.0741882, 0, 9.7263, 25.5550, 
16:15:14, 73630.0161743, 4182, 0.0, 0.2879999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1432.1452331, 0, 9.8080, 25.3964, 
16:15:14, 73876.0161743, 4182, 0.0, 0.2879999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1432.1452331, 0, 9.8080, 25.3964, 
16:15:15, 74630.0164184, 4182, 0.0, 0.4679999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1432.3492126, 0, 9.8080, 25.6262, 
16:15:15, 75145.0166091, 4182, 0.0, 0.1079999, 0, 101.9880065, 0, 0, 0, 0, 40.4302864, -117.0529708, 1432.3472595, 0, 9.7263, 25.7843, 
16:15:16, 75630.0166625, 4183, 0.0, 0.6479999, 0, 101.9880065, 0, 0, 0, 0, 40.4302787, -117.0529708, 1432.3511657, 0, 9.8080, 25.5550, 
16:15:16, 75879.0166625, 4183, 0.0, 0.6479999, 0, 101.9880065, 0, 0, 0, 0, 40.4302787, -117.0529708, 1432.3511657, 0, 9.7263, 25.5550, 
16:15:16, 76145.0166091, 4183, 0.0, 0.6479999, 0, 101.9880065, 0, 0, 0, 0, 40.4302787, -117.0529708, 1432.3792419, 0, 9.8080, 25.6262, 
16:15:17, 76631.0166625, 4183, 0.0, 0.4319999, 0, 101.9880065, 0, 0, 0, 0, 40.4302787, -117.0529708, 1432.4312438, 0, 9.7263, 25.3964, 
