Time (hh:mm:ss), Time (ms), Displacement (m), Sim Distance (m), GPS Speed (km/h), HallEff Speed (km/h), Target Speed (km/h), Sim Speed (km/h), Power (W), Cadence (rpm), Accel Force (N), Latitude (deg), Longitude (deg), Altitude (m), Heart Rate (bpm), Battery (V), Temperature (C),Begin calibration... Waiting for calibration messages.Calibration timed-out...Offset is set as default: 507 Hz GPS lost
19:21:42, 55378.0088195, 1, 0.0, 0.0719999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9325103, 1371.0042419, 0, 9.7643, 36.2309, 
19:21:43, 56294.0088043, 1, 0.0, 0.2159999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9325103, 1371.1202087, 0, 9.8080, 36.6149, 
19:21:44, 57209.0092926, 1, 0.0, 0.8279999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9325103, 1371.4052429, 0, 9.7263, 36.4372, 
19:21:45, 58124.0092849, 1, 0.0, 0.5759999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9325103, 1371.5862731, 0, 9.8080, 36.6149, 
19:21:47, 59896.0098266, 0, 0.0, 0.5759999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9325027, 1371.6922301, 0, 9.7263, 36.2309, 
19:21:48, 60811.0117797, 0, 0.0, 0.5399999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9325027, 1371.6932067, 0, 9.7643, 36.4372, 
19:21:48, 61729.0119628, 0, 0.0, 0.9719998, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9325027, 1371.6622009, 0, 9.7643, 36.2309, 
19:21:49, 62644.0121459, 0, 0.0, 0.9719998, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9325027, 1371.6111755, 0, 9.8080, 36.4089, 
19:21:50, 63565.0122375, 0, 0.0, 0.3599999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9325027, 1371.6161803, 0, 9.7643, 36.2309, 
19:21:51, 64481.0124816, 0, 0.0, 0.7199999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9325027, 1371.7351989, 0, 9.8080, 36.6149, 
19:21:52, 65395.0127258, 0, 0.0, 1.2959999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325027, 1371.9191588, 0, 9.8080, 36.4089, 
19:21:53, 66312.0127258, 0, 0.0, 1.1879999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325027, 1372.1602477, 0, 9.8080, 36.6149, 
19:21:54, 67232.0131988, 1, 0.0, 0.4319999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1372.4112243, 0, 9.8080, 36.4089, 
19:21:55, 68149.0131912, 1, 0.0, 0.3599999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1372.6962585, 0, 9.8080, 36.6149, 
19:21:57, 69915.0137329, 1, 0.0, 0.1079999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1372.8861999, 0, 9.6829, 36.6149, 
19:21:58, 70830.015686, 1, 0.0, 0.1439999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1373.0111999, 0, 9.7643, 36.4089, 
19:21:59, 71750.0158691, 1, 0.0, 0.0719999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1373.032196, 0, 9.7263, 36.4372, 
19:21:59, 72666.0160522, 1, 0.0, 1.2239999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1372.8952331, 0, 9.8080, 36.4089, 
19:22:0, 73589.0161437, 1, 0.0, 0.1439999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1372.8732604, 0, 9.7263, 36.4089, 
19:22:1, 74505.0163879, 1, 0.0, 0.3599999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1372.9252624, 0, 9.7643, 36.4089, 
19:22:2, 75425.016632, 1, 0.0, 0.4679999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9325103, 1373.1882018, 0, 9.8080, 36.4089, 
19:22:3, 76341.016632, 0, 0.0, 0.2159999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9325027, 1373.3511657, 0, 9.6829, 36.6149, 
19:22:4, 77254.0171051, 1, 0.0, 1.0799999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9325103, 1373.4532165, 0, 9.7643, 36.4089, 
19:22:5, 78168.0170974, 1, 0.0, 3.6719998, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9325103, 1373.2142028, 0, 9.8080, 36.2309, 
19:22:7, 79937.0176391, 1, 0.0, 1.9439998, 0, 137.088005, 0, 0, 0, 0, 40.6228408, -116.9325103, 1373.3782653, 0, 9.7263, 36.6149, 
19:22:8, 80851.015686, 1, 0.0, 0.3599999, 0, 137.088005, 0, 0, 0, 0, 40.6228408, -116.9325103, 1373.7802429, 0, 9.8080, 36.4089, 
19:22:9, 81767.0158691, 1, 0.0, 0.5039999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9325103, 1374.3732604, 0, 9.7263, 36.2309, 
19:22:9, 82696.0160522, 1, 0.0, 0.4679999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9325103, 1374.6481628, 0, 9.8080, 36.4089, 
19:22:10, 83610.0161743, 1, 0.0, 0.4319999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9325103, 1374.8702087, 0, 9.8080, 36.4089, 
19:22:11, 84526.0163879, 1, 0.0, 1.2959999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1374.7912292, 0, 9.7263, 36.6149, 
19:22:12, 85442.016632, 1, 0.0, 0.8279999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1374.7692565, 0, 9.7263, 36.4089, 
19:22:13, 86363.016632, 1, 0.0, 0.2879999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1374.9272155, 0, 9.7643, 36.6149, 
19:22:14, 87278.0171051, 1, 0.0, 0.3599999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1375.0942077, 0, 9.8080, 36.4089, 
19:22:15, 88194.0170974, 1, 0.0, 0.6119999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1375.3191833, 0, 9.7263, 36.4089, 
19:22:16, 89111.0175857, 1, 0.0, 0.7199999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1375.473236, 0, 9.6829, 36.4089, 
19:22:18, 90884.015686, 1, 0.0, 0.8279999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1375.756195, 0, 9.7263, 36.4089, 
19:22:19, 91798.0158691, 1, 0.0, 0.7919999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1375.8921813, 0, 9.6829, 36.4089, 
19:22:19, 92715.0160522, 1, 0.0, 0.3959999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1375.9281921, 0, 9.8080, 36.4089, 
19:22:20, 93630.0161743, 1, 0.0, 0.5039999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1376.1111755, 0, 9.7263, 36.2309, 
19:22:21, 94551.0163879, 1, 0.0, 0.3239999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1376.2771911, 0, 9.7643, 36.4089, 
19:22:22, 95468.016632, 1, 0.0, 1.0079998, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1376.4522399, 0, 9.8080, 36.4089, 
19:22:23, 96393.016632, 1, 0.0, 0.6839999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1376.5602722, 0, 9.8080, 36.4089, 
19:22:24, 97307.0171203, 1, 0.0, 0.3239999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1376.4911804, 0, 9.8080, 36.4089, 
19:22:25, 98228.0171051, 1, 0.0, 0.5399999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1376.3782653, 0, 9.7643, 36.6149, 
19:22:26, 99144.0175857, 1, 0.0, 0.5039999, 0, 137.088005, 0, 0, 0, 0, 40.6228294, -116.9325103, 1376.2842712, 0, 9.7263, 36.4089, 
19:22:28, 100911.0234985, 1, 0.0, 0.2159999, 0, 137.088005, 0, 0, 0, 0, 40.6228294, -116.9325103, 1376.2421569, 0, 9.8080, 36.4089, 
19:22:29, 101826.0236816, 1, 0.0, 0.3239999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1376.1592712, 0, 9.7643, 36.4089, 
19:22:30, 102748.0238647, 1, 0.0, 0.1439999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1375.9772643, 0, 9.7263, 36.4089, 
19:22:30, 103663.0239868, 1, 0.0, 0.9719998, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1375.7941589, 0, 9.7643, 36.4089, 
19:22:31, 104591.0242004, 1, 0.0, 0.8639999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1375.6481628, 0, 9.7263, 36.4089, 
19:22:32, 105510.0244445, 1, 0.0, 0.2519999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1375.6512145, 0, 9.6829, 36.2309, 
19:22:33, 106428.0244445, 1, 0.0, 0.6839999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1375.7351989, 0, 9.8080, 36.4089, 
19:22:34, 107344.0249328, 1, 0.0, 0.2519999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1375.7511901, 0, 9.7263, 36.4089, 
19:22:35, 108260.0249176, 1, 0.0, 0.9, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1375.8312682, 0, 9.8080, 36.4089, 
19:22:36, 109178.0253982, 1, 0.0, 0.6479999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1375.8282165, 0, 9.8080, 36.4089, 
19:22:38, 110945.0254516, 1, 0.0, 0.7559999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1375.9031676, 0, 9.7263, 36.4089, 
19:22:39, 111861.0256347, 1, 0.0, 0.1439999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1375.9341735, 0, 9.6829, 36.4089, 
19:22:40, 112777.0258178, 1, 0.0, 0.2159999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1376.0362243, 0, 9.8080, 36.4089, 
19:22:40, 113699.0259399, 1, 0.0, 0.5399999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1376.0732116, 0, 9.7263, 36.6149, 
19:22:41, 114615.026184, 1, 0.0, 0.2519999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1376.1152038, 0, 9.7263, 36.4089, 
19:22:42, 115531.0263977, 1, 0.0, 0.2519999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1376.0541686, 0, 9.8080, 36.2309, 
19:22:43, 116446.0263977, 1, 0.0, 0.5039999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1376.0602722, 0, 9.8080, 36.4089, 
19:22:44, 117367.0268859, 1, 0.0, 0.1799999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1376.0922546, 0, 9.7263, 36.6149, 
19:22:45, 118284.0268707, 1, 0.0, 0.3599999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1376.124237, 0, 9.7263, 36.6149, 
19:22:46, 119199.0273513, 1, 0.0, 0.2879999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1376.1622009, 0, 9.7263, 36.4089, 
19:22:47, 120117.0273513, 1, 0.0, 0.2519999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1376.2032165, 0, 9.8080, 36.4089, 
19:22:49, 121889.0275878, 1, 0.0, 0.5399999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1376.1991882, 0, 9.7643, 36.4089, 
19:22:50, 122805.0277709, 1, 0.0, 0.5759999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1376.2142028, 0, 9.6829, 36.6149, 
19:22:50, 123722.027893, 1, 0.0, 0.2879999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325103, 1376.2122497, 0, 9.7263, 36.6149, 
19:22:51, 124637.0281372, 1, 0.0, 0.3599999, 0, 137.088005, 0, 0, 0, 0, 40.6228294, -116.9325103, 1376.2272643, 0, 9.8080, 36.4089, 
19:22:52, 125556.0283508, 1, 0.0, 1.2959999, 0, 137.088005, 0, 0, 0, 0, 40.6228294, -116.9325103, 1376.2442321, 0, 9.7263, 36.6149, 
19:22:53, 126602.0283813, 0, 0.0, 10.368, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325027, 1376.1622009, 0, 9.7263, 36.6149, 
19:22:55, 127814.0288696, 1, 0.0, 1.2239999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9324874, 1375.822235, 0, 9.7263, 36.4089, 
19:22:55, 128313.0288391, 1, 0.0, 1.2239999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9324874, 1375.822235, 0, 9.7263, 36.4089, 
19:22:56, 129367.0293273, 1, 0.0, 0.3959999, 0, 137.088005, 0, 0, 0, 0, 40.6228294, -116.9324874, 1375.8332214, 0, 9.7263, 36.6149, 
19:22:57, 130408.0293273, 1, 0.0, 0.2519999, 0, 137.088005, 0, 0, 0, 0, 40.6228294, -116.9324874, 1375.7602233, 0, 9.7643, 36.4372, 
19:22:58, 131621.029541, 1, 0.0, 0.5759999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9324874, 1375.1072692, 0, 9.7263, 36.4089, 
19:22:58, 132133.0296707, 1, 0.0, 0.5759999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9324874, 1375.1072692, 0, 9.6829, 36.4089, 
19:23:1, 133901.0298461, 1, 0.0, 0.6119999, 0, 137.088005, 0, 0, 0, 0, 40.6228294, -116.9324874, 1375.0712585, 0, 9.7263, 36.6149, 
19:23:2, 134817.0300903, 1, 0.0, 0.0719999, 0, 137.088005, 0, 0, 0, 0, 40.6228294, -116.9324874, 1375.0961608, 0, 9.7263, 36.6149, 
19:23:2, 135733.0303344, 1, 0.0, 0.1079999, 0, 137.088005, 0, 0, 0, 0, 40.6228294, -116.9324874, 1375.1122741, 0, 9.7263, 36.4089, 
19:23:3, 136653.0303344, 1, 0.0, 0.9719998, 0, 137.088005, 0, 0, 0, 0, 40.6228294, -116.9324874, 1375.2972106, 0, 9.6829, 36.4089, 
19:23:4, 137570.0307922, 1, 0.0, 0.5399999, 0, 137.088005, 0, 0, 0, 0, 40.6228294, -116.9324874, 1375.3041686, 0, 9.7263, 36.4089, 
19:23:5, 138492.0307922, 1, 0.0, 0.5039999, 0, 137.088005, 0, 0, 0, 0, 40.6228294, -116.9324874, 1375.2721862, 0, 9.7263, 36.4089, 
19:23:6, 139409.0312805, 1, 0.0, 0.3959999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9324874, 1375.3582458, 0, 9.7263, 36.4089, 
19:23:7, 140329.0312805, 1, 0.0, 1.6919998, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9324874, 1375.6132507, 0, 9.7263, 36.4089, 
19:23:8, 141246.0314483, 0, 0.0, 0.7199999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325027, 1375.7842712, 0, 9.6829, 36.6149, 
19:23:9, 142162.0316238, 0, 0.0, 0.3599999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9325027, 1375.8201598, 0, 9.7263, 36.4089, 
19:23:11, 143930.0317993, 1, 0.0, 0.6479999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9324874, 1375.801239, 0, 9.8080, 36.4089, 
19:23:12, 144858.0320434, 1, 0.0, 0.3599999, 0, 137.088005, 0, 0, 0, 0, 40.6228332, -116.9324874, 1375.7542419, 0, 9.8080, 36.4089, 
19:23:13, 145774.0322875, 0, 0.0, 0.6479999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9324874, 1375.6072692, 0, 9.7263, 36.6149, 
19:23:13, 146690.0322875, 0, 0.0, 0.1079999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9324874, 1375.4302673, 0, 9.8080, 36.4089, 
19:23:14, 147607.0327758, 0, 0.0, 0.4319999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9324874, 1375.4102477, 0, 9.6829, 36.4089, 
19:23:15, 148527.0327453, 0, 0.0, 0.3599999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9324874, 1375.3052673, 0, 9.7263, 36.6149, 
19:23:16, 149442.0332336, 0, 0.0, 0.4319999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9324874, 1375.3312682, 0, 9.7263, 36.4089, 
19:23:17, 150358.0312805, 0, 0.0, 0.1439999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9324874, 1375.3102722, 0, 9.7263, 36.4089, 
19:23:18, 151273.0314483, 0, 0.0, 0.2879999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9324874, 1375.249237, 0, 9.7263, 36.4089, 
19:23:19, 152201.0316314, 0, 0.0, 0.5399999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9324874, 1375.3212585, 0, 9.7263, 36.4089, 
19:23:20, 153117.0317459, 0, 0.0, 0.5759999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9324874, 1375.4512634, 0, 9.7643, 36.6149, 
19:23:22, 154885.0320434, 0, 0.0, 0.2159999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9324874, 1375.5841979, 0, 9.7263, 36.4089, 
19:23:23, 155805.0322875, 0, 0.0, 0.3239999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9324874, 1375.532196, 0, 9.8080, 36.4089, 
19:23:23, 156721.0322875, 0, 0.0, 0.2879999, 0, 137.088005, 0, 0, 0, 0, 40.6228408, -116.9324874, 1375.532196, 0, 9.8080, 36.6149, 
19:23:24, 157637.0327758, 0, 0.0, 0.2519999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9324874, 1375.5362243, 0, 9.8080, 36.4089, 
19:23:25, 158553.0327453, 0, 0.0, 0.1799999, 0, 137.088005, 0, 0, 0, 0, 40.622837, -116.9324874, 1375.6001891, 0, 9.7263, 36.4089, 
19:23:26, 159472.0332336, 0, 0.0, 0.2159999, 0, 137.088005, 0, 0, 0, 0, 40.6228408, -116.9324874, 1375.6612243, 0, 9.8080, 36.4089, 
19:23:27, 160390.0351867, 0, 0.0, 0.1079999, 0, 137.088005, 0, 0, 0, 0, 40.6228408, -116.9324874, 1375.6882018, 0, 9.7263, 36.4089, 
19:23:28, 161305.0353698, 0, 0.0, 0.2879999, 0, 137.088005, 0, 0, 0, 0, 40.6228408, -116.9324874, 1375.6802673, 0, 9.7263, 36.4089, 
19:23:29, 162222.0355377, 0, 0.0, 0.3239999, 0, 137.088005, 0, 0, 0, 0, 40.6228408, -116.9324874, 1375.7552185, 0, 9.6829, 36.4089, 
19:23:30, 163143.0356521, 0, 0.0, 0.6479999, 0, 137.088005, 0, 0, 0, 0, 40.6228408, -116.9324874, 1375.7771911, 0, 9.8080, 36.4089, 
19:23:32, 164911.0359497, 0, 0.0, 0.3239999, 0, 137.088005, 0, 0, 0, 0, 40.6228408, -116.9324874, 1375.9202575, 0, 9.7263, 36.4089, 
19:23:33, 165827.0361938, 0, 0.0, 0.2519999, 0, 137.088005, 0, 0, 0, 0, 40.6228408, -116.9324874, 1375.9892272, 0, 9.7263, 36.6149, 
19:23:33, 166743.0361938, 0, 0.0, 0.2879999, 0, 137.088005, 0, 0, 0, 0, 40.6228408, -116.9324874, 1376.0812683, 0, 9.7263, 36.4089, 
19:23:34, 167663.0366821, 0, 0.0, 0.2879999, 0, 137.088005, 0, 0, 0, 0, 40.6228408, -116.9324874, 1376.1292419, 0, 9.6829, 36.4089, 
19:23:35, 168581.0366516, 0, 0.0, 0.2519999, 0, 137.088005, 0, 0, 0, 0, 40.6228408, -116.9324874, 1376.249237, 0, 9.7263, 36.4089, 
19:23:36, 169496.0371398, 0, 0.0, 0.0359999, 0, 137.088005, 0, 0, 0, 0, 40.6228408, -116.9324874, 1376.2781677, 0, 9.7263, 36.4089, 
19:23:37, 170413.039093, 0, 0.0, 0.2879999, 0, 137.088005, 0, 0, 0, 0, 40.6228408, -116.9324874, 1376.2471618, 0, 9.7263, 36.4089, 
19:23:38, 171334.0392761, 0, 0.0, 0.3239999, 0, 137.088005, 0, 0, 0, 0, 40.6228408, -116.9324874, 1376.256195, 0, 9.7263, 36.4089, 
